AÑO,MES,AT,EP,TOTAL
2022,ENE-2022,2613,1669,4282
2022,22-Feb,3529,1389,4918
2022,22-Mar,4206,467,4673
2022,ABR-2022,3516,145,3661
2022,22-May,3928,121,4049
2022,22-Jun,3932,310,4242
2022,22-Jul,3590,248,3838
2022,AGO-2022,4003,196,4199
2022,22-Sep,3724,94,3818
2022,22-Oct,4055,68,4123
2022,22-Nov,4139,45,4184
2022,DIC-2022,3526,70,3596
,Total General:,44761,4822,49583
